timestamp,cpu_usage,memory_usage,disk_usage,network_latency_ms,error_count,response_time_ms,active_connections,system_state,failure_within_hour,failure_scenario,hour,day_of_week,is_weekend
2025-06-04 11:18:30.223889,29.69,81.13,20.41,37.13,1,511.13,50,warning,0,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:23:30.223889,40.37,84.05,20.24,14.51,0,250.13,56,warning,0,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:28:30.223889,78.12,98.0,42.5,43.88,12,246.21,51,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:33:30.223889,18.28,98.0,27.73,71.15,5,885.71,50,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:38:30.223889,29.12,98.0,52.06,159.64,3,430.34,51,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:43:30.223889,26.01,98.0,22.28,18.67,4,603.31,61,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:48:30.223889,50.55,98.0,48.68,120.36,8,758.47,53,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:53:30.223889,13.57,98.0,35.9,109.93,1,464.57,60,critical,1,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 11:58:30.223889,74.47,91.76,99.48,85.82,6,355.08,68,critical,0,"memory_leak_gradual,disk_full_critical",11,2,0
2025-06-04 12:03:30.223889,64.89,98.0,99.62,36.26,5,434.98,61,critical,1,"memory_leak_gradual,disk_full_critical",12,2,0
2025-06-04 12:08:30.223889,76.12,98.0,98.46,113.55,3,166.11,53,critical,1,"memory_leak_gradual,disk_full_critical",12,2,0
2025-06-04 12:13:30.223889,54.25,98.0,99.36,49.63,5,490.35,47,critical,1,"memory_leak_gradual,disk_full_critical",12,2,0
2025-06-04 12:18:30.223889,7.91,24.24,29.47,90.11,4,425.24,67,normal,0,disk_full_critical,12,2,0
2025-06-04 12:23:30.223889,71.87,45.39,54.95,48.82,0,483.23,84,normal,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:28:30.223889,10.97,91.61,22.37,100.57,6,312.04,67,critical,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:33:30.223889,57.58,56.91,36.08,103.22,4,209.49,47,normal,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:38:30.223889,52.96,50.73,55.58,107.16,4,309.43,50,normal,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:43:30.223889,44.5,100.0,24.02,68.29,9,537.35,50,critical,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:48:30.223889,94.56,60.89,27.17,201.83,11,878.5337945021607,56,critical,1,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:53:30.223889,54.94,100.0,36.68,48.96,7,507.96,68,critical,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 12:58:30.223889,34.1,67.39,65.55,24.38,1,344.34,56,normal,0,"disk_full_critical,cpu_spike_sudden",12,2,0
2025-06-04 13:03:30.223889,48.76,60.27,39.53,10.0,4,283.89,58,normal,0,"disk_full_critical,cpu_spike_sudden",13,2,0
2025-06-04 13:08:30.223889,100.0,45.29,47.91,10.0,2,838.0899883349538,50,critical,1,"disk_full_critical,cpu_spike_sudden",13,2,0
2025-06-04 13:13:30.223889,100.0,47.86,36.84,55.74,2,641.0682340311545,67,critical,1,"disk_full_critical,cpu_spike_sudden",13,2,0
2025-06-04 13:18:30.223889,94.64,51.12,32.76,106.71,4,545.3278538477533,49,critical,0,"disk_full_critical,cpu_spike_sudden",13,2,0
2025-06-04 13:23:30.223889,100.0,40.92,96.67,81.24,5,838.1765972084386,54,critical,1,"disk_full_critical,cpu_spike_sudden",13,2,0
2025-06-04 13:28:30.223889,38.24,96.61,97.1,41.88,1,100.0,50,critical,1,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:33:30.223889,26.89,89.17,95.78,166.2,11,449.93,95,critical,1,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:38:30.223889,81.45,33.44,99.02,130.37,0,499.5026653837419,141,critical,0,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:43:30.223889,63.69,0.0,95.87,148.14,2,531.05,187,critical,0,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:48:30.223889,95.98399151473379,94.4130210272735,97.88,20.77,4,322.18,233,critical,1,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:53:30.223889,66.80074410648162,66.59021756564226,96.54,72.51,2,348.76,279,critical,0,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 13:58:30.223889,100.0,84.71231273860433,95.75,10.0,1,927.8987279988625,325,critical,0,"disk_full_critical,high_traffic_overload",13,2,0
2025-06-04 14:03:30.223889,80.7473582842001,76.54244568853161,99.64,11.57,4,687.94,370,critical,1,"disk_full_critical,high_traffic_overload",14,2,0
2025-06-04 14:08:30.223889,71.06356263104698,97.23012282451384,96.65,15.63,5,370.79,416,critical,1,"disk_full_critical,high_traffic_overload",14,2,0
2025-06-04 14:13:30.223889,66.59694447515892,77.76811156654874,96.65,48.39,1,600.24,462,critical,1,"disk_full_critical,high_traffic_overload",14,2,0
2025-06-04 14:18:30.223889,95.92002012585547,96.7587140965035,97.31,95.66,7,741.91,508,critical,1,"disk_full_critical,high_traffic_overload",14,2,0
2025-06-04 14:23:30.223889,100.0,94.38977543299552,39.79,268.37,5,550.1086036696207,554,warning,0,high_traffic_overload,14,2,0
2025-06-04 14:28:30.223889,100.0,43.73195112518537,23.45,110.41,8,1259.1022727946038,600,critical,1,"high_traffic_overload,cpu_spike_sudden",14,2,0
2025-06-04 14:33:30.223889,34.66,69.76,60.69,164.35,1,267.85,50,normal,0,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 14:38:30.223889,68.07,33.68,28.06,142.17,1,318.48,95,normal,0,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 14:43:30.223889,33.67,10.71,20.83,10.0,4,314.6,141,normal,0,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 14:48:30.223889,37.56,63.37,51.52,10.0,2,501.46,187,normal,0,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 14:53:30.223889,71.0703537113981,100.0,25.9,25.36,4,476.73,233,critical,0,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 14:58:30.223889,74.7577490301424,33.502319690156604,26.07,24.8,2,321.23,279,normal,1,"cpu_spike_sudden,high_traffic_overload",14,2,0
2025-06-04 15:03:30.223889,34.364201007334636,35.20019754012172,25.95,140.64,2,459.86,325,normal,0,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:08:30.223889,100.0,100.0,21.21,116.74,5,1769.2144470875082,370,critical,0,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:13:30.223889,100.0,100.0,29.67,127.51,18,1093.84127153606,416,critical,1,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:18:30.223889,100.0,82.08621193845198,25.14,224.44,2,507.0833716222694,462,critical,1,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:23:30.223889,100.0,42.758446340083545,41.12,47.36,5,1008.6575573106891,508,critical,1,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:28:30.223889,100.0,100.0,30.33,22.69,5,1093.3907335616302,554,critical,0,"cpu_spike_sudden,high_traffic_overload",15,2,0
2025-06-04 15:33:30.223889,22.30977466360047,67.5774224537387,32.57,31.2,2,360.5,600,normal,1,high_traffic_overload,15,2,0
2025-06-04 15:38:30.223889,12.64,33.64,41.39,62.81,1,185.89,45,normal,0,none,15,2,0
2025-06-04 15:43:30.223889,26.5,55.07,27.98,36.22,0,303.8,48,normal,0,none,15,2,0
2025-06-04 15:48:30.223889,56.06,41.09,30.42,106.8,1,326.73,61,normal,0,none,15,2,0
2025-06-04 15:53:30.223889,58.17,60.9,27.33,12.08,1,260.58,40,normal,0,none,15,2,0
2025-06-04 15:58:30.223889,60.62,74.61,45.79,50.21,1,135.11,47,normal,0,memory_leak_gradual,15,2,0
2025-06-04 16:03:30.223889,72.73,67.17,27.96,54.3,2,315.43,77,normal,0,memory_leak_gradual,16,2,0
2025-06-04 16:08:30.223889,30.42,72.0,33.62,145.91,4,345.91,61,normal,0,memory_leak_gradual,16,2,0
2025-06-04 16:13:30.223889,60.25,63.12,40.45,28.71,2,390.22,49,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:18:30.223889,52.22,66.3,21.36,10.0,2,497.35,72,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:23:30.223889,61.76,71.23,26.61,10.0,4,320.54,57,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:28:30.223889,61.44,64.14,62.81,27.03,3,488.99,62,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:33:30.223889,33.34,67.97,22.91,30.96,0,603.78,57,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:38:30.223889,79.65,72.08,28.91,103.06,5,276.18,62,warning,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:43:30.223889,49.8,74.89,23.66,84.23,1,375.06,57,normal,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:48:30.223889,37.18,73.48,24.24,32.27,5,889.8,47,warning,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:53:30.223889,49.26,68.57,27.81,10.0,9,621.65,65,warning,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 16:58:30.223889,61.28,74.82,33.44,10.0,3,1050.53,53,warning,0,"memory_leak_gradual,database_overload",16,2,0
2025-06-04 17:03:30.223889,63.28,98.0,29.63,23.02,10,1375.82,56,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:08:30.223889,64.71,70.57,59.76,39.75,0,1307.68,62,warning,0,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:13:30.223889,15.35,71.05,45.0,160.75,2,719.47,53,normal,0,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:18:30.223889,45.17,75.62,37.51,80.9,4,1144.94,56,warning,0,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:23:30.223889,16.49,98.0,31.54,47.49,4,2114.54,54,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:28:30.223889,59.36,98.0,39.0,107.2,6,1996.88,51,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:33:30.223889,52.3,94.48,41.06,18.44,3,1134.12,53,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:38:30.223889,26.14,90.14,20.54,10.0,5,1581.61,65,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:43:30.223889,60.75,78.48,24.04,66.07,2,1198.13,51,warning,0,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:48:30.223889,49.32,98.0,21.46,10.0,1,917.68,68,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:53:30.223889,70.37,98.0,38.17,16.92,6,2342.39,51,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 17:58:30.223889,35.19,98.0,24.4,47.25,9,2025.37,54,critical,1,"memory_leak_gradual,database_overload",17,2,0
2025-06-04 18:03:30.223889,25.9,98.0,52.71,16.48,4,1679.46,42,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:08:30.223889,50.6,98.0,24.97,69.96,7,1160.22,32,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:13:30.223889,38.63,93.16,29.47,13.89,6,1427.16,32,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:18:30.223889,20.89,98.0,35.28,10.0,6,170.12,51,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:23:30.223889,39.9,98.0,25.03,131.48,7,579.85,27,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:28:30.223889,26.02,98.0,35.79,92.18,1,314.83,38,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:33:30.223889,37.56,88.61,33.85,167.54,3,271.65,39,warning,0,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:38:30.223889,33.45,98.0,22.33,40.72,7,653.98,43,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:43:30.223889,11.29,86.17,35.73,63.91,5,499.83,44,warning,0,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:48:30.223889,31.73,98.0,41.65,10.0,4,810.43,52,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:53:30.223889,62.19,98.0,25.47,10.0,2,337.63,39,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 18:58:30.223889,27.05,98.0,59.09,19.67,6,750.57,40,critical,1,"memory_leak_gradual,database_overload",18,2,0
2025-06-04 19:03:30.223889,24.34,98.0,27.25,23.68,3,996.68,49,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:08:30.223889,42.73,87.01,25.11,11.01,4,435.75,43,warning,0,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:13:30.223889,8.43,98.0,26.02,168.81,8,356.25,31,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:18:30.223889,28.76,98.0,53.09,10.0,7,1145.73,39,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:23:30.223889,28.93,98.0,38.03,75.56,4,1010.41,39,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:28:30.223889,32.28,98.0,22.12,135.3,8,946.44,37,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:33:30.223889,45.57,85.3,28.39,105.7,6,358.67,44,warning,0,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:38:30.223889,45.14,98.0,62.57,28.65,6,2144.94,44,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:43:30.223889,50.63,98.0,21.23,10.41,7,1336.45,47,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:48:30.223889,58.49,98.0,54.61,57.38,7,1403.91,38,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:53:30.223889,13.35,98.0,26.73,10.0,3,1045.96,36,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 19:58:30.223889,14.71,98.0,32.37,173.72,8,525.0,37,critical,1,"memory_leak_gradual,database_overload",19,2,0
2025-06-04 20:03:30.223889,21.49,98.0,32.36,77.92,5,1191.16,35,critical,1,"memory_leak_gradual,database_overload",20,2,0
2025-06-04 20:08:30.223889,22.45,98.0,24.07,26.74,3,1193.63,45,critical,1,"memory_leak_gradual,database_overload",20,2,0
2025-06-04 20:13:30.223889,22.44,0.0,22.43,139.68,3,1136.0,40,warning,0,database_overload,20,2,0
2025-06-04 20:18:30.223889,44.18,67.34,40.15,78.7,0,873.23,38,normal,0,"database_overload,memory_leak_gradual",20,2,0
2025-06-04 20:23:30.223889,10.64,70.18,25.11,33.27,0,100.0,44,normal,0,memory_leak_gradual,20,2,0
2025-06-04 20:28:30.223889,25.66,64.23,43.09,148.11,0,360.33,42,normal,0,memory_leak_gradual,20,2,0
2025-06-04 20:33:30.223889,24.07,69.74,30.27,31.14,0,283.35,42,normal,0,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 20:38:30.223889,19.33,72.03,41.65,91.99,5,230.89,36,normal,0,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 20:43:30.223889,29.76,91.71,73.78,15.7,6,622.37,40,critical,1,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 20:48:30.223889,37.14,76.58,21.87,19.21,2,260.54,27,normal,0,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 20:53:30.223889,29.85,65.63,38.74,10.27,4,339.08,49,normal,0,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 20:58:30.223889,4.41,96.27,43.78,10.0,7,609.12,39,critical,1,"memory_leak_gradual,disk_full_critical",20,2,0
2025-06-04 21:03:30.223889,10.01,75.23,31.95,11.65,0,236.19,36,normal,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:08:30.223889,44.0,90.78,86.31,192.13,8,150.0,41,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:13:30.223889,59.79,98.0,20.38,14.54,2,393.02,40,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:18:30.223889,28.9,77.7,36.01,19.41,0,100.0,42,normal,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:23:30.223889,18.4,72.5,32.63,171.22,1,255.45,39,normal,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:28:30.223889,29.53,81.17,25.43,10.0,3,290.12,44,warning,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:33:30.223889,47.97,98.0,26.15,32.85,6,252.88,37,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:38:30.223889,41.81,74.56,95.5,65.57,0,276.53,34,critical,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:43:30.223889,16.63,75.96,96.05,23.04,0,469.75,44,critical,0,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:48:30.223889,42.41,90.38,97.52,10.0,4,523.01,38,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:53:30.223889,22.12,98.0,96.62,48.74,2,426.25,44,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 21:58:30.223889,9.74,98.0,95.15,10.0,4,320.21,41,critical,1,"memory_leak_gradual,disk_full_critical",21,2,0
2025-06-04 22:03:30.223889,16.5,77.42,98.73,10.0,1,120.24,24,critical,0,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:08:30.223889,23.35,80.71,96.21,18.13,1,195.21,33,critical,0,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:13:30.223889,26.58,95.34,97.33,13.15,2,150.0,15,critical,1,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:18:30.223889,21.96,98.0,99.57,52.83,3,292.93,28,critical,1,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:23:30.223889,39.51,98.0,97.5,13.18,4,150.0,27,critical,1,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:28:30.223889,37.37,98.0,98.66,166.19,9,157.84,19,critical,1,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:33:30.223889,9.52,98.0,98.64,33.78,2,297.86,19,critical,1,"memory_leak_gradual,disk_full_critical",22,2,0
2025-06-04 22:38:30.223889,22.72,71.69,35.43,10.0,0,169.96,21,normal,0,memory_leak_gradual,22,2,0
2025-06-04 22:43:30.223889,54.5,74.48,39.27,37.03,2,186.92,19,normal,0,"memory_leak_gradual,cascade_failure",22,2,0
2025-06-04 22:48:30.223889,57.96,65.72,34.92,10.56,5,149.42,22,warning,0,"memory_leak_gradual,cascade_failure",22,2,0
2025-06-04 22:53:30.223889,67.17,65.67,34.33,21.76,3,260.84,16,normal,0,"memory_leak_gradual,cascade_failure",22,2,0
2025-06-04 22:58:30.223889,71.89,65.34,22.83,18.76,4,134.0,30,normal,0,"memory_leak_gradual,cascade_failure",22,2,0
2025-06-04 23:03:30.223889,65.81,76.74,30.48,63.65,6,199.37,30,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:08:30.223889,72.48,66.77,21.06,52.3,6,130.66,25,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:13:30.223889,63.06,68.45,25.92,30.81,8,150.78,25,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:18:30.223889,93.39,95.0,59.69,10.23,31,415.5799674365866,25,critical,1,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:23:30.223889,95.0,95.0,23.93,68.09,23,499.16011780150137,32,critical,1,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:28:30.223889,95.0,95.0,33.14,30.7,29,440.49713068864435,28,critical,1,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:33:30.223889,95.0,95.0,58.77,38.8,19,329.48704461593655,24,critical,1,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:38:30.223889,63.87,75.13,23.44,10.0,7,168.91,24,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:43:30.223889,78.17,80.97,21.14,10.0,7,170.85,21,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:48:30.223889,95.0,95.0,27.65,10.0,22,331.9259124147413,23,critical,1,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:53:30.223889,74.93,83.65,41.27,53.73,5,157.55,23,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-04 23:58:30.223889,74.25,77.86,24.69,23.85,6,142.03,19,warning,0,"memory_leak_gradual,cascade_failure",23,2,0
2025-06-05 00:03:30.223889,70.35,87.59,39.31,52.63,15,105.48,21,warning,0,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:08:30.223889,74.25,83.87,21.49,117.56,9,267.03,22,warning,0,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:13:30.223889,80.87,79.07,45.67,26.79,13,380.2207314659169,27,warning,0,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:18:30.223889,85.18,83.28,46.81,10.0,12,233.88930779685342,26,warning,0,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:23:30.223889,95.0,95.0,20.04,19.74,50,543.2910980127876,19,critical,1,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:28:30.223889,95.0,95.0,21.34,94.26,50,632.2197365302987,25,critical,1,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:33:30.223889,90.35,90.94,20.5,25.36,17,223.62135931395298,25,critical,0,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:38:30.223889,95.0,95.0,48.8,17.39,47,619.4249469527618,21,critical,1,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:43:30.223889,95.0,95.0,26.51,30.96,50,423.70497102160436,24,critical,1,"memory_leak_gradual,cascade_failure",0,3,0
2025-06-05 00:48:30.223889,8.21,83.1,31.24,12.97,0,223.44,28,warning,0,"memory_leak_gradual,cpu_spike_sudden",0,3,0
2025-06-05 00:53:30.223889,23.07,86.56,26.09,56.19,1,154.36,24,warning,0,"memory_leak_gradual,cpu_spike_sudden",0,3,0
2025-06-05 00:58:30.223889,26.09,96.35,23.43,38.15,9,338.28,27,critical,1,"memory_leak_gradual,cpu_spike_sudden",0,3,0
2025-06-05 01:03:30.223889,19.89,98.0,24.52,10.0,2,251.66,24,critical,1,"memory_leak_gradual,cpu_spike_sudden",1,3,0
2025-06-05 01:08:30.223889,12.49,98.0,50.59,10.0,3,249.63,22,critical,1,"memory_leak_gradual,cpu_spike_sudden",1,3,0
2025-06-05 01:13:30.223889,27.01,82.88,28.2,80.78,1,174.4,22,warning,0,"memory_leak_gradual,cpu_spike_sudden",1,3,0
2025-06-05 01:18:30.223889,26.44,98.0,32.67,10.0,5,229.98,23,critical,1,"memory_leak_gradual,cpu_spike_sudden",1,3,0
2025-06-05 01:23:30.223889,15.86,86.88,60.88,55.38,3,146.3,19,warning,0,"memory_leak_gradual,cpu_spike_sudden",1,3,0
